"hou_wgt";"hou_mbr";"hou_roo";"hou_inc";"hou_agr";"hea";"hea_age";"hea_sex";"loc_dep";"loc_urb";"loc_rur";"hou_inc_mbr"
321,055679854187;6;4;45000;"Only";TRUE;47;"Male";"DONGA";FALSE;TRUE;7500
321,055679854187;4;4;20000;"None";TRUE;50;"Female";"DONGA";FALSE;TRUE;5000
321,055679854187;3;2;75000;"None";TRUE;24;"Male";"DONGA";FALSE;TRUE;25000
321,055679854187;6;4;75000;"None";TRUE;24;"Male";"DONGA";FALSE;TRUE;12500
269,185970528509;11;8;125000;"Only";TRUE;15;"Male";"DONGA";FALSE;TRUE;11363,6363636364
269,185970528509;6;3;125000;"Only";TRUE;38;"Female";"DONGA";FALSE;TRUE;20833,3333333333
269,185970528509;2;2;45000;"Only";TRUE;23;"Male";"DONGA";FALSE;TRUE;22500
269,185970528509;4;3;45000;"Only";TRUE;52;"Male";"DONGA";FALSE;TRUE;11250
269,185970528509;3;3;45000;"Only";TRUE;17;"Male";"DONGA";FALSE;TRUE;15000
167,8606197487;7;4;75000;"Only";TRUE;40;"Male";"DONGA";FALSE;TRUE;10714,2857142857
167,8606197487;6;5;75000;"Only";TRUE;35;"Female";"DONGA";FALSE;TRUE;12500
167,8606197487;5;2;20000;"Only";TRUE;30;"Female";"DONGA";FALSE;TRUE;4000
167,8606197487;2;2;20000;"Only";TRUE;80;"Female";"DONGA";FALSE;TRUE;10000
194,64192765196;4;4;20000;"Partly";TRUE;50;"Male";"DONGA";TRUE;FALSE;5000
194,64192765196;4;3;45000;"Only";TRUE;24;"Female";"DONGA";TRUE;FALSE;11250
194,64192765196;4;3;20000;"Only";TRUE;50;"Female";"DONGA";TRUE;FALSE;5000
194,64192765196;5;4;20000;"Only";TRUE;75;"Female";"DONGA";TRUE;FALSE;4000
194,64192765196;4;3;45000;"Only";TRUE;25;"Female";"DONGA";TRUE;FALSE;11250
194,64192765196;4;2;20000;"Only";TRUE;66;"Male";"DONGA";TRUE;FALSE;5000
194,64192765196;5;3;45000;"Only";TRUE;16;"Female";"DONGA";TRUE;FALSE;9000
194,64192765196;3;2;20000;"Only";TRUE;40;"Male";"DONGA";TRUE;FALSE;6666,66666666667
194,64192765196;4;2;45000;"Only";TRUE;45;"Male";"DONGA";TRUE;FALSE;11250
194,64192765196;4;2;20000;"Only";TRUE;45;"Male";"DONGA";TRUE;FALSE;5000
194,64192765196;3;2;20000;"Only";TRUE;45;"Female";"DONGA";TRUE;FALSE;6666,66666666667
291,14942021989;10;5;45000;"Only";TRUE;33;"Female";"DONGA";FALSE;TRUE;4500
291,14942021989;7;9;20000;"None";FALSE;43;"Male";"DONGA";FALSE;TRUE;2857,14285714286
291,14942021989;6;3;45000;"Only";TRUE;45;"Male";"DONGA";FALSE;TRUE;7500
291,14942021989;4;2;20000;"Only";TRUE;28;"Female";"DONGA";FALSE;TRUE;5000
291,14942021989;6;3;45000;"Only";TRUE;35;"Female";"DONGA";FALSE;TRUE;7500
291,14942021989;6;3;45000;"Only";TRUE;38;"Male";"DONGA";FALSE;TRUE;7500
424,188798797087;4;2;20000;"Only";TRUE;27;"Female";"DONGA";FALSE;TRUE;5000
424,188798797087;7;4;20000;"Only";TRUE;55;"Male";"DONGA";FALSE;TRUE;2857,14285714286
424,188798797087;1;2;20000;"Only";TRUE;45;"Male";"DONGA";FALSE;TRUE;20000
424,188798797087;4;4;45000;"Partly";TRUE;56;"Male";"DONGA";FALSE;TRUE;11250
424,188798797087;7;2;20000;"Only";FALSE;40;"Male";"DONGA";FALSE;TRUE;2857,14285714286
424,188798797087;6;3;20000;"Only";TRUE;70;"Male";"DONGA";FALSE;TRUE;3333,33333333333
424,188798797087;11;4;20000;"Only";TRUE;19;"Female";"DONGA";FALSE;TRUE;1818,18181818182
424,188798797087;6;4;20000;"Only";TRUE;57;"Male";"DONGA";FALSE;TRUE;3333,33333333333
424,188798797087;3;1;20000;"Only";TRUE;30;"Male";"DONGA";FALSE;TRUE;6666,66666666667
193,787780069014;5;2;20000;"Only";TRUE;29;"Female";"DONGA";FALSE;TRUE;4000
193,787780069014;5;5;45000;"Partly";FALSE;40;"Male";"DONGA";FALSE;TRUE;9000
193,787780069014;5;2;20000;"Only";TRUE;16;"Male";"DONGA";FALSE;TRUE;4000
193,787780069014;6;4;20000;"Partly";TRUE;34;"Male";"DONGA";FALSE;TRUE;3333,33333333333
193,787780069014;4;2;20000;"Only";TRUE;48;"Female";"DONGA";FALSE;TRUE;5000
193,787780069014;4;2;20000;"Only";TRUE;27;"Male";"DONGA";FALSE;TRUE;5000
193,787780069014;1;1;20000;"Only";TRUE;82;"Male";"DONGA";FALSE;TRUE;20000
193,787780069014;3;2;45000;"Only";TRUE;20;"Female";"DONGA";FALSE;TRUE;15000
193,787780069014;5;3;75000;"Only";TRUE;50;"Female";"DONGA";FALSE;TRUE;15000
193,787780069014;3;2;20000;"Only";TRUE;67;"Male";"DONGA";FALSE;TRUE;6666,66666666667
193,787780069014;7;4;45000;"Only";TRUE;18;"Female";"DONGA";FALSE;TRUE;6428,57142857143
193,787780069014;11;18;75000;"Partly";TRUE;50;"Male";"DONGA";FALSE;TRUE;6818,18181818182
379,280007913203;7;4;125000;"Only";TRUE;15;"Female";"DONGA";FALSE;TRUE;17857,1428571429
379,280007913203;10;6;20000;"None";TRUE;57;"Male";"DONGA";FALSE;TRUE;2000
379,280007913203;4;2;45000;"Only";TRUE;60;"Female";"DONGA";FALSE;TRUE;11250
379,280007913203;2;2;20000;"None";TRUE;62;"Female";"DONGA";FALSE;TRUE;10000
379,280007913203;2;6;20000;"Only";FALSE;38;"Male";"DONGA";FALSE;TRUE;10000
379,280007913203;12;7;75000;"None";TRUE;28;"Male";"DONGA";FALSE;TRUE;6250
379,280007913203;6;3;75000;"None";TRUE;38;"Male";"DONGA";FALSE;TRUE;12500
379,280007913203;5;2;20000;"None";TRUE;22;"Female";"DONGA";FALSE;TRUE;4000
257,585372016618;4;2;20000;"Only";TRUE;28;"Male";"DONGA";FALSE;TRUE;5000
257,585372016618;5;2;75000;"Only";TRUE;19;"Female";"DONGA";FALSE;TRUE;15000
257,585372016618;7;6;20000;"Only";FALSE;78;"Female";"DONGA";FALSE;TRUE;2857,14285714286
257,585372016618;7;4;45000;"Only";TRUE;15;"Male";"DONGA";FALSE;TRUE;6428,57142857143
257,585372016618;6;3;20000;"Only";TRUE;40;"Male";"DONGA";FALSE;TRUE;3333,33333333333
257,585372016618;6;5;45000;"Only";TRUE;40;"Male";"DONGA";FALSE;TRUE;7500
257,585372016618;7;3;45000;"Only";TRUE;30;"Female";"DONGA";FALSE;TRUE;6428,57142857143
257,585372016618;4;2;45000;"Only";TRUE;30;"Male";"DONGA";FALSE;TRUE;11250
199,898228248176;5;5;75000;"None";TRUE;90;"Male";"DONGA";FALSE;TRUE;15000
199,898228248176;5;2;23000;"Only";TRUE;16;"Male";"DONGA";FALSE;TRUE;4600
199,898228248176;4;2;45000;"Only";TRUE;55;"Male";"DONGA";FALSE;TRUE;11250
199,898228248176;8;4;45000;"Only";TRUE;35;"Female";"DONGA";FALSE;TRUE;5625
199,898228248176;6;4;175000;"Only";FALSE;55;"Male";"DONGA";FALSE;TRUE;29166,6666666667
199,898228248176;5;3;75000;"Only";TRUE;45;"Male";"DONGA";FALSE;TRUE;15000
199,898228248176;2;2;20000;"Only";TRUE;62;"Male";"DONGA";FALSE;TRUE;10000
199,898228248176;5;3;45000;"Only";FALSE;50;"Male";"DONGA";FALSE;TRUE;9000
199,898228248176;6;3;20000;"Only";TRUE;65;"Female";"DONGA";FALSE;TRUE;3333,33333333333
199,898228248176;6;3;20000;"Only";FALSE;32;"Male";"DONGA";FALSE;TRUE;3333,33333333333
245,22283262194;3;2;20000;"Only";TRUE;34;"Male";"DONGA";FALSE;TRUE;6666,66666666667
245,22283262194;5;2;20000;"Only";TRUE;55;"Female";"DONGA";FALSE;TRUE;4000
245,22283262194;6;2;20000;"Only";TRUE;17;"Female";"DONGA";FALSE;TRUE;3333,33333333333
245,22283262194;3;2;20000;"Only";TRUE;38;"Male";"DONGA";FALSE;TRUE;6666,66666666667
245,22283262194;5;4;20000;"Only";TRUE;27;"Female";"DONGA";FALSE;TRUE;4000
245,22283262194;5;6;20000;"Only";FALSE;67;"Male";"DONGA";FALSE;TRUE;4000
245,22283262194;6;16;45000;"Only";TRUE;70;"Male";"DONGA";FALSE;TRUE;7500
245,22283262194;4;2;20000;"Only";FALSE;65;"Male";"DONGA";FALSE;TRUE;5000
245,22283262194;4;3;20000;"Only";TRUE;28;"Female";"DONGA";FALSE;TRUE;5000
284,75459310645;1;2;20000;"None";TRUE;22;"Male";"DONGA";FALSE;TRUE;20000
284,75459310645;6;3;20000;"Only";TRUE;25;"Female";"DONGA";FALSE;TRUE;3333,33333333333
284,75459310645;14;18;250000;"Only";TRUE;41;"Male";"DONGA";FALSE;TRUE;17857,1428571429
284,75459310645;5;3;20000;"Only";TRUE;25;"Female";"DONGA";FALSE;TRUE;4000
284,75459310645;10;3;20000;"Only";TRUE;16;"Male";"DONGA";FALSE;TRUE;2000
284,75459310645;3;2;20000;"Only";TRUE;16;"Female";"DONGA";FALSE;TRUE;6666,66666666667
284,75459310645;4;2;20000;"Only";TRUE;35;"Male";"DONGA";FALSE;TRUE;5000
284,75459310645;7;4;20000;"Only";TRUE;38;"Female";"DONGA";FALSE;TRUE;2857,14285714286
284,75459310645;1;1;20000;"Only";TRUE;45;"Male";"DONGA";FALSE;TRUE;20000
284,75459310645;1;1;10000;"None";TRUE;87;"Female";"DONGA";FALSE;TRUE;10000
284,75459310645;4;2;20000;"Only";TRUE;35;"Female";"DONGA";FALSE;TRUE;5000
284,75459310645;6;4;45000;"Only";TRUE;32;"Female";"DONGA";FALSE;TRUE;7500
284,75459310645;5;6;45000;"Only";TRUE;24;"Female";"DONGA";FALSE;TRUE;9000
177,93879523127;2;1;20000;"None";TRUE;44;"Female";"DONGA";FALSE;TRUE;10000
177,93879523127;4;3;20000;"Only";TRUE;62;"Female";"DONGA";FALSE;TRUE;5000
177,93879523127;8;6;45000;"Only";TRUE;25;"Female";"DONGA";FALSE;TRUE;5625
177,93879523127;3;3;20000;"Only";TRUE;30;"Male";"DONGA";FALSE;TRUE;6666,66666666667
177,93879523127;5;2;45000;"Only";TRUE;22;"Female";"DONGA";FALSE;TRUE;9000
177,93879523127;13;6;125000;"Only";FALSE;64;"Male";"DONGA";FALSE;TRUE;9615,38461538462
177,93879523127;5;1;45000;"Only";TRUE;35;"Male";"DONGA";FALSE;TRUE;9000
177,93879523127;5;4;20000;"Only";FALSE;43;"Male";"DONGA";FALSE;TRUE;4000
177,93879523127;5;4;20000;"Only";TRUE;48;"Male";"DONGA";FALSE;TRUE;4000
177,93879523127;6;2;20000;"Only";TRUE;50;"Male";"DONGA";FALSE;TRUE;3333,33333333333
177,93879523127;2;2;20000;"Only";TRUE;60;"Male";"DONGA";FALSE;TRUE;10000
177,93879523127;1;1;20000;"Only";TRUE;67;"Male";"DONGA";FALSE;TRUE;20000
164,913060811801;10;3;75000;"Partly";TRUE;50;"Male";"DONGA";FALSE;TRUE;7500
164,913060811801;7;2;45000;"Partly";TRUE;35;"Female";"DONGA";FALSE;TRUE;6428,57142857143
164,913060811801;12;6;75000;"Partly";FALSE;58;"Male";"DONGA";FALSE;TRUE;6250
164,913060811801;14;5;125000;"Partly";FALSE;57;"Male";"DONGA";FALSE;TRUE;8928,57142857143
164,913060811801;13;5;75000;"Partly";FALSE;35;"Male";"DONGA";FALSE;TRUE;5769,23076923077
164,913060811801;8;2;75000;"Partly";TRUE;35;"Male";"DONGA";FALSE;TRUE;9375
164,913060811801;8;7;125000;"Partly";FALSE;60;"Male";"DONGA";FALSE;TRUE;15625
164,913060811801;6;6;75000;"Partly";TRUE;49;"Male";"DONGA";FALSE;TRUE;12500
212,441041980015;4;2;10000;"Only";TRUE;33;"Male";"DONGA";TRUE;FALSE;2500
212,441041980015;10;3;125000;"Only";TRUE;40;"Male";"DONGA";TRUE;FALSE;12500
212,441041980015;7;3;75000;"Only";TRUE;40;"Male";"DONGA";TRUE;FALSE;10714,2857142857
212,441041980015;9;5;20000;"Partly";FALSE;30;"Male";"DONGA";TRUE;FALSE;2222,22222222222
212,441041980015;27;22;4e+05;"Partly";FALSE;75;"Male";"DONGA";TRUE;FALSE;14814,8148148148
212,441041980015;6;6;20000;"Partly";TRUE;82;"Female";"DONGA";TRUE;FALSE;3333,33333333333
212,441041980015;6;2;45000;"Only";TRUE;42;"Male";"DONGA";TRUE;FALSE;7500
212,441041980015;2;1;20000;"Partly";TRUE;22;"Male";"DONGA";TRUE;FALSE;10000
212,441041980015;5;2;20000;"Only";TRUE;65;"Male";"DONGA";TRUE;FALSE;4000
212,441041980015;14;5;75000;"Only";TRUE;20;"Female";"DONGA";TRUE;FALSE;5357,14285714286
212,441041980015;4;2;20000;"Only";FALSE;45;"Male";"DONGA";TRUE;FALSE;5000
398,721538910058;5;1;20000;"Partly";TRUE;24;"Male";"DONGA";TRUE;FALSE;4000
398,721538910058;6;3;107800;"None";TRUE;41;"Male";"DONGA";TRUE;FALSE;17966,6666666667
398,721538910058;7;3;50000;"Partly";TRUE;38;"Male";"DONGA";TRUE;FALSE;7142,85714285714
398,721538910058;7;3;20000;"Only";TRUE;29;"Female";"DONGA";TRUE;FALSE;2857,14285714286
398,721538910058;5;3;20000;"Partly";TRUE;47;"Male";"DONGA";TRUE;FALSE;4000
398,721538910058;5;2;20000;"None";TRUE;50;"Female";"DONGA";TRUE;FALSE;4000
398,721538910058;7;3;45000;"Partly";TRUE;26;"Female";"DONGA";TRUE;FALSE;6428,57142857143
398,721538910058;8;2;45000;"None";TRUE;27;"Female";"DONGA";TRUE;FALSE;5625
398,721538910058;13;4;125000;"Partly";TRUE;45;"Male";"DONGA";TRUE;FALSE;9615,38461538462
398,721538910058;9;8;125000;"Partly";TRUE;22;"Male";"DONGA";TRUE;FALSE;13888,8888888889
398,721538910058;8;3;45000;"None";TRUE;32;"Female";"DONGA";TRUE;FALSE;5625
398,721538910058;13;6;175000;"Partly";FALSE;70;"Male";"DONGA";TRUE;FALSE;13461,5384615385
398,721538910058;5;2;20000;"None";TRUE;62;"Female";"DONGA";TRUE;FALSE;4000
364,303917840839;6;2;175000;"Partly";TRUE;44;"Male";"DONGA";TRUE;FALSE;29166,6666666667
364,303917840839;7;4;20000;"Only";FALSE;70;"Male";"DONGA";TRUE;FALSE;2857,14285714286
364,303917840839;12;8;45000;"Only";TRUE;16;"Male";"DONGA";TRUE;FALSE;3750
364,303917840839;8;4;45000;"Partly";TRUE;59;"Male";"DONGA";TRUE;FALSE;5625
364,303917840839;6;4;45000;"Partly";FALSE;28;"Male";"DONGA";TRUE;FALSE;7500
364,303917840839;5;2;45000;"None";FALSE;30;"Male";"DONGA";TRUE;FALSE;9000
364,303917840839;6;2;75000;"Partly";FALSE;42;"Male";"DONGA";TRUE;FALSE;12500
364,303917840839;3;1;20000;"Partly";TRUE;55;"Male";"DONGA";TRUE;FALSE;6666,66666666667
364,303917840839;15;4;75000;"Partly";TRUE;40;"Female";"DONGA";TRUE;FALSE;5000
364,303917840839;18;6;75000;"Only";TRUE;16;"Female";"DONGA";TRUE;FALSE;4166,66666666667
364,303917840839;12;5;175000;"Partly";FALSE;59;"Male";"DONGA";TRUE;FALSE;14583,3333333333
364,303917840839;8;3;75000;"Partly";TRUE;41;"Male";"DONGA";TRUE;FALSE;9375
364,303917840839;3;1;20000;"Partly";TRUE;35;"Female";"DONGA";TRUE;FALSE;6666,66666666667
519,57654841708;5;3;75000;"Partly";TRUE;45;"Male";"DONGA";TRUE;FALSE;15000
519,57654841708;8;3;20000;"Partly";TRUE;27;"Male";"DONGA";TRUE;FALSE;2500
519,57654841708;8;4;45000;"None";TRUE;26;"Male";"DONGA";TRUE;FALSE;5625
519,57654841708;4;2;20000;"None";TRUE;20;"Female";"DONGA";TRUE;FALSE;5000
519,57654841708;1;1;20000;"None";TRUE;24;"Male";"DONGA";TRUE;FALSE;20000
519,57654841708;6;3;125000;"None";FALSE;50;"Male";"DONGA";TRUE;FALSE;20833,3333333333
519,57654841708;6;2;75000;"None";FALSE;35;"Male";"DONGA";TRUE;FALSE;12500
519,57654841708;10;3;120000;"Partly";TRUE;34;"Male";"DONGA";TRUE;FALSE;12000
519,57654841708;7;6;15000;"Partly";FALSE;65;"Male";"DONGA";TRUE;FALSE;2142,85714285714
519,57654841708;4;2;20000;"None";TRUE;26;"Male";"DONGA";TRUE;FALSE;5000
519,57654841708;8;2;125000;"Partly";TRUE;45;"Male";"DONGA";TRUE;FALSE;15625
519,57654841708;3;1;20000;"None";FALSE;30;"Male";"DONGA";TRUE;FALSE;6666,66666666667
519,57654841708;11;5;175000;"None";FALSE;40;"Male";"DONGA";TRUE;FALSE;15909,0909090909
519,57654841708;5;2;75000;"Partly";TRUE;38;"Male";"DONGA";TRUE;FALSE;15000
434,881842645951;17;10;50000;"Partly";TRUE;29;"Male";"DONGA";TRUE;FALSE;2941,17647058824
434,881842645951;9;6;60000;"None";TRUE;28;"Male";"DONGA";TRUE;FALSE;6666,66666666667
434,881842645951;7;3;45000;"Partly";TRUE;45;"Male";"DONGA";TRUE;FALSE;6428,57142857143
434,881842645951;1;1;20000;"None";TRUE;26;"Male";"DONGA";TRUE;FALSE;20000
434,881842645951;7;2;45000;"None";FALSE;40;"Male";"DONGA";TRUE;FALSE;6428,57142857143
434,881842645951;9;4;45000;"None";TRUE;25;"Female";"DONGA";TRUE;FALSE;5000
434,881842645951;8;5;75000;"None";FALSE;48;"Male";"DONGA";TRUE;FALSE;9375
434,881842645951;29;14;75000;"Partly";TRUE;28;"Male";"DONGA";TRUE;FALSE;2586,20689655172
434,881842645951;9;4;75000;"Partly";TRUE;40;"Male";"DONGA";TRUE;FALSE;8333,33333333333
434,881842645951;10;3;45000;"None";TRUE;42;"Female";"DONGA";TRUE;FALSE;4500
434,881842645951;13;5;175000;"None";TRUE;17;"Male";"DONGA";TRUE;FALSE;13461,5384615385
434,881842645951;11;6;175000;"None";TRUE;23;"Male";"DONGA";TRUE;FALSE;15909,0909090909
257,729422177004;14;10;125000;"None";TRUE;22;"Female";"DONGA";TRUE;FALSE;8928,57142857143
257,729422177004;8;3;45000;"Partly";TRUE;55;"Male";"DONGA";TRUE;FALSE;5625
257,729422177004;4;1;75000;"Partly";TRUE;30;"Male";"DONGA";TRUE;FALSE;18750
257,729422177004;17;6;175000;"Partly";TRUE;38;"Female";"DONGA";TRUE;FALSE;10294,1176470588
257,729422177004;13;4;75000;"Partly";TRUE;37;"Male";"DONGA";TRUE;FALSE;5769,23076923077
257,729422177004;14;3;125000;"None";TRUE;41;"Male";"DONGA";TRUE;FALSE;8928,57142857143
257,729422177004;7;3;175000;"None";TRUE;40;"Female";"DONGA";TRUE;FALSE;25000
257,729422177004;2;1;20000;"Partly";TRUE;18;"Female";"DONGA";TRUE;FALSE;10000
257,729422177004;6;2;75000;"None";TRUE;17;"Female";"DONGA";TRUE;FALSE;12500
257,729422177004;8;3;45000;"None";FALSE;33;"Male";"DONGA";TRUE;FALSE;5625
257,729422177004;4;3;20000;"None";TRUE;68;"Female";"DONGA";TRUE;FALSE;5000
272,248295779593;2;1;20000;"None";TRUE;28;"Male";"DONGA";TRUE;FALSE;10000
272,248295779593;1;1;20000;"None";TRUE;19;"Male";"DONGA";TRUE;FALSE;20000
272,248295779593;4;2;20000;"None";TRUE;34;"Male";"DONGA";TRUE;FALSE;5000
272,248295779593;1;1;20000;"None";TRUE;26;"Male";"DONGA";TRUE;FALSE;20000
272,248295779593;5;3;125000;"Partly";FALSE;53;"Male";"DONGA";TRUE;FALSE;25000
272,248295779593;6;2;45000;"None";FALSE;38;"Male";"DONGA";TRUE;FALSE;7500
272,248295779593;10;3;250000;"None";FALSE;31;"Male";"DONGA";TRUE;FALSE;25000
272,248295779593;3;1;20000;"Partly";TRUE;28;"Male";"DONGA";TRUE;FALSE;6666,66666666667
272,248295779593;6;2;75000;"None";TRUE;53;"Female";"DONGA";TRUE;FALSE;12500
265,498718058688;7;2;175000;"Only";TRUE;32;"Male";"DONGA";TRUE;FALSE;25000
265,498718058688;3;2;20000;"Partly";FALSE;67;"Male";"DONGA";TRUE;FALSE;6666,66666666667
265,498718058688;7;3;60000;"Only";TRUE;32;"Male";"DONGA";TRUE;FALSE;8571,42857142857
265,498718058688;6;3;20000;"Partly";FALSE;50;"Male";"DONGA";TRUE;FALSE;3333,33333333333
265,498718058688;7;2;75000;"Partly";FALSE;29;"Male";"DONGA";TRUE;FALSE;10714,2857142857
265,498718058688;5;2;45000;"Partly";TRUE;53;"Male";"DONGA";TRUE;FALSE;9000
265,498718058688;4;2;20000;"Only";TRUE;26;"Male";"DONGA";TRUE;FALSE;5000
265,498718058688;6;3;45000;"Partly";TRUE;50;"Female";"DONGA";TRUE;FALSE;7500
265,498718058688;9;3;75000;"Partly";TRUE;32;"Male";"DONGA";TRUE;FALSE;8333,33333333333
265,498718058688;4;2;45000;"Only";TRUE;40;"Male";"DONGA";TRUE;FALSE;11250
265,498718058688;15;7;75000;"Only";TRUE;18;"Male";"DONGA";TRUE;FALSE;5000
265,498718058688;7;3;20000;"Partly";TRUE;20;"Female";"DONGA";TRUE;FALSE;2857,14285714286
265,498718058688;6;4;20000;"Partly";TRUE;18;"Female";"DONGA";TRUE;FALSE;3333,33333333333
251,120086008742;6;2;45000;"Only";TRUE;32;"Male";"DONGA";FALSE;TRUE;7500
251,120086008742;5;2;20000;"Only";TRUE;25;"Female";"DONGA";FALSE;TRUE;4000
251,120086008742;11;7;75000;"Partly";FALSE;50;"Male";"DONGA";FALSE;TRUE;6818,18181818182
251,120086008742;5;2;20000;"Only";FALSE;38;"Male";"DONGA";FALSE;TRUE;4000
251,120086008742;6;2;20000;"Partly";TRUE;40;"Male";"DONGA";FALSE;TRUE;3333,33333333333
251,120086008742;4;1;20000;"Only";TRUE;33;"Male";"DONGA";FALSE;TRUE;5000
251,120086008742;7;2;45000;"Only";TRUE;26;"Female";"DONGA";FALSE;TRUE;6428,57142857143
251,120086008742;9;2;125000;"Only";TRUE;20;"Male";"DONGA";FALSE;TRUE;13888,8888888889
251,120086008742;10;3;75000;"Partly";TRUE;33;"Male";"DONGA";FALSE;TRUE;7500
251,120086008742;2;1;7000;"Partly";TRUE;80;"Female";"DONGA";FALSE;TRUE;3500
251,120086008742;9;3;45000;"Only";TRUE;50;"Male";"DONGA";FALSE;TRUE;5000
412,905092931866;4;2;20000;"None";TRUE;84;"Female";"DONGA";TRUE;FALSE;5000
412,905092931866;5;1;75000;"Partly";TRUE;27;"Male";"DONGA";TRUE;FALSE;15000
412,905092931866;7;3;20000;"Only";TRUE;72;"Female";"DONGA";TRUE;FALSE;2857,14285714286
412,905092931866;4;2;45000;"Partly";TRUE;33;"Male";"DONGA";TRUE;FALSE;11250
412,905092931866;3;3;75000;"Only";TRUE;70;"Male";"DONGA";TRUE;FALSE;25000
412,905092931866;16;7;125000;"Partly";TRUE;25;"Female";"DONGA";TRUE;FALSE;7812,5
412,905092931866;12;4;175000;"Partly";TRUE;16;"Male";"DONGA";TRUE;FALSE;14583,3333333333
412,905092931866;11;4;125000;"Partly";TRUE;35;"Male";"DONGA";TRUE;FALSE;11363,6363636364
412,905092931866;10;6;20000;"Partly";TRUE;29;"Female";"DONGA";TRUE;FALSE;2000
412,905092931866;4;2;15000;"Partly";TRUE;40;"Female";"DONGA";TRUE;FALSE;3750
172,633835122257;7;4;20000;"None";FALSE;47;"Male";"LITTORAL";TRUE;FALSE;2857,14285714286
172,633835122257;6;2;125000;"None";TRUE;23;"Female";"LITTORAL";TRUE;FALSE;20833,3333333333
172,633835122257;3;2;45000;"None";FALSE;38;"Male";"LITTORAL";TRUE;FALSE;15000
172,633835122257;8;1;75000;"None";TRUE;32;"Female";"LITTORAL";TRUE;FALSE;9375
172,633835122257;2;1;20000;"None";TRUE;31;"Female";"LITTORAL";TRUE;FALSE;10000
172,633835122257;7;2;75000;"None";FALSE;45;"Male";"LITTORAL";TRUE;FALSE;10714,2857142857
172,633835122257;5;1;20000;"None";FALSE;35;"Male";"LITTORAL";TRUE;FALSE;4000
172,633835122257;1;2;20000;"None";TRUE;32;"Female";"LITTORAL";TRUE;FALSE;20000
172,633835122257;3;1;20000;"None";TRUE;28;"Female";"LITTORAL";TRUE;FALSE;6666,66666666667
110,752784779111;5;2;125000;"None";FALSE;38;"Male";"LITTORAL";TRUE;FALSE;25000
110,752784779111;5;1;45000;"None";FALSE;55;"Male";"LITTORAL";TRUE;FALSE;9000
110,752784779111;14;6;250000;"None";TRUE;47;"Female";"LITTORAL";TRUE;FALSE;17857,1428571429
110,752784779111;1;1;20000;"None";TRUE;49;"Male";"LITTORAL";TRUE;FALSE;20000
285,622416144546;8;2;75000;"None";FALSE;55;"Male";"LITTORAL";TRUE;FALSE;9375
285,622416144546;8;2;75000;"None";FALSE;36;"Male";"LITTORAL";TRUE;FALSE;9375
285,622416144546;5;2;125000;"None";FALSE;43;"Male";"LITTORAL";TRUE;FALSE;25000
285,622416144546;10;3;45000;"None";TRUE;42;"Female";"LITTORAL";TRUE;FALSE;4500
285,622416144546;7;2;75000;"None";TRUE;32;"Female";"LITTORAL";TRUE;FALSE;10714,2857142857
285,622416144546;6;2;75000;"None";TRUE;52;"Male";"LITTORAL";TRUE;FALSE;12500
285,622416144546;4;1;45000;"None";TRUE;41;"Male";"LITTORAL";TRUE;FALSE;11250
285,622416144546;5;2;125000;"None";TRUE;40;"Male";"LITTORAL";TRUE;FALSE;25000
285,622416144546;4;1;75000;"None";FALSE;34;"Male";"LITTORAL";TRUE;FALSE;18750
136,400575849632;5;2;125000;"None";FALSE;48;"Male";"LITTORAL";TRUE;FALSE;25000
136,400575849632;4;1;75000;"None";TRUE;42;"Male";"LITTORAL";TRUE;FALSE;18750
136,400575849632;3;2;20000;"None";TRUE;50;"Female";"LITTORAL";TRUE;FALSE;6666,66666666667
136,400575849632;1;1;20000;"None";TRUE;44;"Male";"LITTORAL";TRUE;FALSE;20000
136,400575849632;5;3;20000;"None";FALSE;45;"Female";"LITTORAL";TRUE;FALSE;4000
94,3493219322715;2;1;45000;"None";TRUE;55;"Female";"LITTORAL";TRUE;FALSE;22500
94,3493219322715;6;2;175000;"None";TRUE;19;"Female";"LITTORAL";TRUE;FALSE;29166,6666666667
94,3493219322715;4;3;45000;"None";FALSE;51;"Female";"LITTORAL";TRUE;FALSE;11250
94,3493219322715;6;3;75000;"None";TRUE;56;"Male";"LITTORAL";TRUE;FALSE;12500
94,3493219322715;6;2;45000;"None";TRUE;18;"Female";"LITTORAL";TRUE;FALSE;7500
169,478445204572;9;3;125000;"None";FALSE;50;"Male";"LITTORAL";TRUE;FALSE;13888,8888888889
169,478445204572;6;3;75000;"None";TRUE;22;"Male";"LITTORAL";TRUE;FALSE;12500
169,478445204572;4;1;20000;"None";FALSE;52;"Male";"LITTORAL";TRUE;FALSE;5000
169,478445204572;7;2;75000;"None";FALSE;40;"Male";"LITTORAL";TRUE;FALSE;10714,2857142857
169,478445204572;3;2;45000;"None";FALSE;26;"Female";"LITTORAL";TRUE;FALSE;15000
169,478445204572;5;2;75000;"None";FALSE;62;"Male";"LITTORAL";TRUE;FALSE;15000
169,478445204572;6;2;45000;"None";TRUE;32;"Female";"LITTORAL";TRUE;FALSE;7500
169,478445204572;1;1;20000;"None";TRUE;39;"Female";"LITTORAL";TRUE;FALSE;20000
169,478445204572;7;2;45000;"None";FALSE;44;"Male";"LITTORAL";TRUE;FALSE;6428,57142857143
127,479952485535;5;2;45000;"None";FALSE;30;"Male";"LITTORAL";TRUE;FALSE;9000
